province_name,city_name,name,postal_code,is_pickup_available
misamis_oriental,cagayan_de_oro_city,Pigsag-An,9000,F
misamis_oriental,cagayan_de_oro_city,Puerto,9000,F
misamis_oriental,cagayan_de_oro_city,Puntod,9000,F
misamis_oriental,cagayan_de_oro_city,San Simon,9000,F
misamis_oriental,cagayan_de_oro_city,Tablon,9000,F
misamis_oriental,cagayan_de_oro_city,Taglimao,9000,F
misamis_oriental,cagayan_de_oro_city,Tagpangi,9000,F
misamis_oriental,cagayan_de_oro_city,Tignapoloan,9000,F
misamis_oriental,cagayan_de_oro_city,Tuburan,9000,F
misamis_oriental,cagayan_de_oro_city,Tumpagon,9000,F
misamis_oriental,claveria,Ani-E,9004,F
misamis_oriental,claveria,Aposkahoy,9004,F
misamis_oriental,claveria,Bulahan,9004,F
misamis_oriental,claveria,Cabacungan,9004,F
misamis_oriental,claveria,Gumaod,9004,F
misamis_oriental,claveria,Hinaplanan,9004,F
misamis_oriental,claveria,Kalawitan,9004,F
misamis_oriental,claveria,Lanise,9004,F
misamis_oriental,claveria,Luna,9004,F
misamis_oriental,claveria,Madaguing,9004,F
misamis_oriental,claveria,Malagana,9004,F
misamis_oriental,claveria,Mat-I,9004,F
misamis_oriental,claveria,Minalwang,9004,F
misamis_oriental,claveria,Pambugas,9004,F
misamis_oriental,claveria,Panampawan,9004,F
misamis_oriental,claveria,Patrocenio,9004,F
misamis_oriental,claveria,Pelaez,9004,F
misamis_oriental,claveria,Plaridel,9004,F
misamis_oriental,claveria,Poblacion,9004,F
misamis_oriental,claveria,Punong,9004,F
misamis_oriental,claveria,Rizal,9004,F
misamis_oriental,claveria,Santa Cruz,9004,F
misamis_oriental,claveria,Tamboboan,9004,F
misamis_oriental,claveria,Tipolohon,9004,F
misamis_oriental,el_salvador_city,Amoros,9017,F
misamis_oriental,el_salvador_city,Bolisong,9017,F
misamis_oriental,el_salvador_city,Bolobolo,9017,F
misamis_oriental,el_salvador_city,Calongonan,9017,F
misamis_oriental,el_salvador_city,Cogon,9017,F
misamis_oriental,el_salvador_city,Himaya,9017,F
misamis_oriental,el_salvador_city,Hinigdaan,9017,F
misamis_oriental,el_salvador_city,Kalabaylabay,9017,F
misamis_oriental,el_salvador_city,Kibonbon,9017,F
misamis_oriental,el_salvador_city,Molugan,9017,F
misamis_oriental,el_salvador_city,Poblacion,9017,F
misamis_oriental,el_salvador_city,Sambulawan,9017,F
misamis_oriental,el_salvador_city,Sinaloc,9017,F
misamis_oriental,el_salvador_city,Taytay,9017,F
misamis_oriental,el_salvador_city,Ulaliman,9017,F
misamis_oriental,gingoog_city,Agay-Ayan,9014,F
misamis_oriental,gingoog_city,Alagatan,9014,F
misamis_oriental,gingoog_city,Anakan,9014,F
misamis_oriental,gingoog_city,Bagubad,9014,F
misamis_oriental,gingoog_city,Bakidbakid,9014,F
misamis_oriental,gingoog_city,Bal-Ason,9014,F
misamis_oriental,gingoog_city,Bantaawan,9014,F
misamis_oriental,gingoog_city,Barangay 1,9014,F
misamis_oriental,gingoog_city,Barangay 10,9014,F
misamis_oriental,gingoog_city,Barangay 11,9014,F
misamis_oriental,gingoog_city,Barangay 12,9014,F
misamis_oriental,gingoog_city,Barangay 13,9014,F
misamis_oriental,gingoog_city,Barangay 14,9014,F
misamis_oriental,gingoog_city,Barangay 15,9014,F
misamis_oriental,gingoog_city,Barangay 16,9014,F
misamis_oriental,gingoog_city,Barangay 17,9014,F
misamis_oriental,gingoog_city,Barangay 18,9014,F
misamis_oriental,gingoog_city,Barangay 18-A,9014,F
misamis_oriental,gingoog_city,Barangay 19,9014,F
misamis_oriental,gingoog_city,Barangay 2,9014,F
misamis_oriental,gingoog_city,Barangay 20,9014,F
misamis_oriental,gingoog_city,Barangay 21,9014,F
misamis_oriental,gingoog_city,Barangay 22,9014,F
misamis_oriental,gingoog_city,Barangay 22-A,9014,F
misamis_oriental,gingoog_city,Barangay 23,9014,F
misamis_oriental,gingoog_city,Barangay 24,9014,F
misamis_oriental,gingoog_city,Barangay 24-A,9014,F
misamis_oriental,gingoog_city,Barangay 25,9014,F
misamis_oriental,gingoog_city,Barangay 26,9014,F
misamis_oriental,gingoog_city,Barangay 3,9014,F
misamis_oriental,gingoog_city,Barangay 4,9014,F
misamis_oriental,gingoog_city,Barangay 5,9014,F
misamis_oriental,gingoog_city,Barangay 6,9014,F
misamis_oriental,gingoog_city,Barangay 7,9014,F
misamis_oriental,gingoog_city,Barangay 8,9014,F
misamis_oriental,gingoog_city,Barangay 9,9014,F
misamis_oriental,gingoog_city,Binakalan,9014,F
misamis_oriental,gingoog_city,Capitulangan,9014,F
misamis_oriental,gingoog_city,Daan-Lungsod,9014,F
misamis_oriental,gingoog_city,Dinawehan,9014,F
misamis_oriental,gingoog_city,Eureka,9014,F
misamis_oriental,gingoog_city,Hindangon,9014,F
misamis_oriental,gingoog_city,Kalagonoy,9014,F
misamis_oriental,gingoog_city,Kalipay,9014,F
misamis_oriental,gingoog_city,Kamanikan,9014,F
misamis_oriental,gingoog_city,Kianlagan,9014,F
misamis_oriental,gingoog_city,Kibuging,9014,F
misamis_oriental,gingoog_city,Kipuntos,9014,F
misamis_oriental,gingoog_city,Lawaan,9014,F
misamis_oriental,gingoog_city,Lawit,9014,F
misamis_oriental,gingoog_city,Libertad,9014,F
misamis_oriental,gingoog_city,Libon,9014,F
misamis_oriental,gingoog_city,Lunao,9014,F
misamis_oriental,gingoog_city,Lunotan,9014,F
misamis_oriental,gingoog_city,Malibud,9014,F
misamis_oriental,gingoog_city,Malinao,9014,F
misamis_oriental,gingoog_city,Maribucao,9014,F
misamis_oriental,gingoog_city,Mimbalagon,9014,F
misamis_oriental,gingoog_city,Mimbunga,9014,F
misamis_oriental,gingoog_city,Mimbuntong,9014,F
misamis_oriental,gingoog_city,Minsapinit,9014,F
misamis_oriental,gingoog_city,Murallon,9014,F
misamis_oriental,gingoog_city,Odiongan,9014,F
misamis_oriental,gingoog_city,Pangasihan,9014,F
misamis_oriental,gingoog_city,Pigsaluhan,9014,F
misamis_oriental,gingoog_city,Punong,9014,F
misamis_oriental,gingoog_city,Ricoro,9014,F
misamis_oriental,gingoog_city,Samay,9014,F
misamis_oriental,gingoog_city,San Jose,9014,F
misamis_oriental,gingoog_city,San Juan,9014,F
misamis_oriental,gingoog_city,San Luis,9014,F
misamis_oriental,gingoog_city,San Miguel,9014,F
misamis_oriental,gingoog_city,Sangalan,9014,F
misamis_oriental,gingoog_city,Santiago,9014,F
misamis_oriental,gingoog_city,Tagpako,9014,F
misamis_oriental,gingoog_city,Talisay,9014,F
misamis_oriental,gingoog_city,Talon,9014,F
misamis_oriental,gingoog_city,Tinabalan,9014,F
misamis_oriental,gingoog_city,Tinulongan,9014,F
misamis_oriental,gitagum,Burnay,9020,F
misamis_oriental,gitagum,Carlos P. Garcia,9020,F
misamis_oriental,gitagum,Cogon,9020,F
misamis_oriental,gitagum,Gregorio Pelaez,9020,F
misamis_oriental,gitagum,Kilangit,9020,F
misamis_oriental,gitagum,Matangad,9020,F
misamis_oriental,gitagum,Pangayawan,9020,F
misamis_oriental,gitagum,Poblacion,9020,F
misamis_oriental,gitagum,Quezon,9020,F
misamis_oriental,gitagum,Tala-O,9020,F
misamis_oriental,gitagum,Ulab,9020,F
misamis_oriental,initao,Aluna,9022,F
misamis_oriental,initao,Andales,9022,F
misamis_oriental,initao,Apas,9022,F
misamis_oriental,initao,Calacapan,9022,F
misamis_oriental,initao,Gimangpang,9022,F
misamis_oriental,initao,Jampason,9022,F
misamis_oriental,initao,Kamelon,9022,F
misamis_oriental,initao,Kanitoan,9022,F
misamis_oriental,initao,Oguis,9022,F
misamis_oriental,initao,Pagahan,9022,F
misamis_oriental,initao,Poblacion,9022,F
misamis_oriental,initao,Pontacon,9022,F
misamis_oriental,initao,San Pedro,9022,F
misamis_oriental,initao,Sinalac,9022,F
misamis_oriental,initao,Tawantawan,9022,F
misamis_oriental,initao,Tubigan,9022,F
misamis_oriental,jasaan,Aplaya,9003,F
misamis_oriental,jasaan,Bobontugan,9003,F
misamis_oriental,jasaan,Corrales,9003,F
misamis_oriental,jasaan,Danao,9003,F
misamis_oriental,jasaan,I. S. Cruz,9003,F
misamis_oriental,jasaan,Jampason,9003,F
misamis_oriental,jasaan,Kimaya,9003,F
misamis_oriental,jasaan,Lower Jasaan,9003,F
misamis_oriental,jasaan,Luz Banzon,9003,F
misamis_oriental,jasaan,Natubo,9003,F
misamis_oriental,jasaan,San Antonio,9003,F
misamis_oriental,jasaan,San Isidro,9003,F
misamis_oriental,jasaan,San Nicolas,9003,F
misamis_oriental,jasaan,Solana,9003,F
misamis_oriental,jasaan,Upper Jasaan,9003,F
misamis_oriental,kinoguitan,Beray,9010,F
misamis_oriental,kinoguitan,Bolisong,9010,F
misamis_oriental,kinoguitan,Buko,9010,F
misamis_oriental,kinoguitan,Calubo,9010,F
misamis_oriental,kinoguitan,Campo,9010,F
misamis_oriental,kinoguitan,Esperanza,9010,F
misamis_oriental,kinoguitan,Kagumahan,9010,F
misamis_oriental,kinoguitan,Kalitian,9010,F
misamis_oriental,kinoguitan,Kitotok,9010,F
misamis_oriental,kinoguitan,Panabol,9010,F
misamis_oriental,kinoguitan,Poblacion,9010,F
misamis_oriental,kinoguitan,Salicapawan,9010,F
misamis_oriental,kinoguitan,Salubsob,9010,F
misamis_oriental,kinoguitan,Suarez,9010,F
misamis_oriental,kinoguitan,Sumalag,9010,F
misamis_oriental,lagonglong,Banglay,9006,F
misamis_oriental,lagonglong,Dampil,9006,F
misamis_oriental,lagonglong,Gaston,9006,F
misamis_oriental,lagonglong,Kabulawan,9006,F
misamis_oriental,lagonglong,Kauswagan,9006,F
misamis_oriental,lagonglong,Lumbo,9006,F
misamis_oriental,lagonglong,Manaol,9006,F
misamis_oriental,lagonglong,Poblacion,9006,F
misamis_oriental,lagonglong,Tabok,9006,F
misamis_oriental,lagonglong,Umagos,9006,F
misamis_oriental,laguindingan,Aromahon,9019,F
misamis_oriental,laguindingan,Gasi,9019,F
misamis_oriental,laguindingan,Kibaghot,9019,F
misamis_oriental,laguindingan,Lapad,9019,F
misamis_oriental,laguindingan,Liberty,9019,F
misamis_oriental,laguindingan,Mauswagon,9019,F
misamis_oriental,laguindingan,Moog,9019,F
misamis_oriental,laguindingan,Poblacion,9019,F
misamis_oriental,laguindingan,Sambulawan,9019,F
misamis_oriental,laguindingan,Sinai,9019,F
misamis_oriental,laguindingan,Tubajon,9019,F
misamis_oriental,libertad,Dulong,9021,F
misamis_oriental,libertad,Gimaylan,9021,F
misamis_oriental,libertad,Kimalok,9021,F
misamis_oriental,libertad,Lubluban,9021,F
misamis_oriental,libertad,Poblacion,9021,F
misamis_oriental,libertad,Retablo,9021,F
misamis_oriental,libertad,Santo Nino,9021,F
misamis_oriental,libertad,Tangcub,9021,F
misamis_oriental,libertad,Taytayan,9021,F
misamis_oriental,lugait,Aya-Aya,9025,F
misamis_oriental,lugait,Betahon,9025,F
misamis_oriental,lugait,Biga,9025,F
misamis_oriental,lugait,Calangahan,9025,F
misamis_oriental,lugait,Kaluknayan,9025,F
misamis_oriental,lugait,Lower Talacogon,9025,F
misamis_oriental,lugait,Poblacion,9025,F
misamis_oriental,lugait,Upper Talacogon,9025,F
misamis_oriental,magsaysay,Abunda,9015,F
misamis_oriental,magsaysay,Artadi,9015,F
misamis_oriental,magsaysay,Bonifacio Aquino,9015,F
misamis_oriental,magsaysay,Cabalawan,9015,F
misamis_oriental,magsaysay,Cabantian,9015,F
misamis_oriental,magsaysay,Cabubuhan,9015,F
misamis_oriental,magsaysay,Candiis,9015,F
misamis_oriental,magsaysay,Consuelo,9015,F
misamis_oriental,magsaysay,Damayuhan,9015,F
misamis_oriental,magsaysay,Gumabon,9015,F
misamis_oriental,magsaysay,Katipunan,9015,F
misamis_oriental,magsaysay,Kauswagan,9015,F
misamis_oriental,magsaysay,Kibungsod,9015,F
misamis_oriental,magsaysay,Mahayahay,9015,F
misamis_oriental,magsaysay,Mindulao,9015,F
misamis_oriental,magsaysay,Pag-asa,9015,F
misamis_oriental,magsaysay,Poblacion,9015,F
misamis_oriental,magsaysay,San Isidro,9015,F
misamis_oriental,magsaysay,San Vicente,9015,F
misamis_oriental,magsaysay,Santa Cruz,9015,F
misamis_oriental,magsaysay,Tama,9015,F
misamis_oriental,magsaysay,Tibon-tibon,9015,F
misamis_oriental,magsaysay,Tinaan,9015,F
misamis_oriental,magsaysay,Tulang,9015,F
misamis_oriental,magsaysay,Villa Felipa,9015,F
misamis_oriental,manticao,Argayoso,9024,F
misamis_oriental,manticao,Balintad,9024,F
misamis_oriental,manticao,Cabalantian,9024,F
misamis_oriental,manticao,Camanga,9024,F
misamis_oriental,manticao,Digkilaan,9024,F
misamis_oriental,manticao,Mahayahay,9024,F
misamis_oriental,manticao,Pagawan,9024,F
misamis_oriental,manticao,Paniangan,9024,F
misamis_oriental,manticao,Patag,9024,F
misamis_oriental,manticao,Poblacion,9024,F
misamis_oriental,manticao,Punta Silum,9024,F
misamis_oriental,manticao,Tuod,9024,F
misamis_oriental,manticao,Upper Malubog,9024,F
misamis_oriental,medina,Bangbang,9013,F
misamis_oriental,medina,Bulwa,9013,F
misamis_oriental,medina,Cabug,9013,F
misamis_oriental,medina,Dig-Aguyan,9013,F
misamis_oriental,medina,Duka,9013,F
misamis_oriental,medina,Gasa,9013,F
misamis_oriental,medina,Maanas,9013,F
misamis_oriental,medina,Mananum Bag-O,9013,F
misamis_oriental,medina,Mananum Daan,9013,F
misamis_oriental,medina,North Poblacion,9013,F
misamis_oriental,medina,Pahindong,9013,F
misamis_oriental,medina,Portulin,9013,F
misamis_oriental,medina,San Isidro,9013,F
misamis_oriental,medina,San Jose,9013,F
misamis_oriental,medina,San Roque,9013,F
misamis_oriental,medina,San Vicente,9013,F
misamis_oriental,medina,South Poblacion,9013,F
misamis_oriental,medina,Tambagan,9013,F
misamis_oriental,medina,Tup-On,9013,F
misamis_oriental,naawan,Don Pedro,9023,F
misamis_oriental,naawan,Linangkayan,9023,F
misamis_oriental,naawan,Lubilan,9023,F
misamis_oriental,naawan,Mapulog,9023,F
misamis_oriental,naawan,Maputi,9023,F
misamis_oriental,naawan,Mat-I,9023,F
misamis_oriental,naawan,Patag,9023,F
misamis_oriental,naawan,Poblacion,9023,F
misamis_oriental,naawan,Tagbalogo,9023,F
misamis_oriental,naawan,Tuboran,9023,F
misamis_oriental,opol,Awang,9016,F
misamis_oriental,opol,Bagocboc,9016,F
misamis_oriental,opol,Barra,9016,F
misamis_oriental,opol,Bonbon,9016,F
misamis_oriental,opol,Cauyonan,9016,F
misamis_oriental,opol,Igpit,9016,F
misamis_oriental,opol,Limonda,9016,F
misamis_oriental,opol,Luyongbonbon,9016,F
misamis_oriental,opol,Malanang,9016,F
misamis_oriental,opol,Nangcaon,9016,F
misamis_oriental,opol,Patag,9016,F
misamis_oriental,opol,Poblacion,9016,F
misamis_oriental,opol,Taboc,9016,F
misamis_oriental,opol,Tingalan,9016,F
misamis_oriental,salay,Alipuaton,9007,F
misamis_oriental,salay,Ampenican,9007,F
misamis_oriental,salay,Bunal,9007,F
misamis_oriental,salay,Casulog,9007,F
misamis_oriental,salay,Dinagsaan,9007,F
misamis_oriental,salay,Guinalaban,9007,F
misamis_oriental,salay,Ili-Ilihon,9007,F
misamis_oriental,salay,Inobulan,9007,F
misamis_oriental,salay,Looc,9007,F
misamis_oriental,salay,Matampa,9007,F
misamis_oriental,salay,Membuli,9007,F
misamis_oriental,salay,Poblacion,9007,F
misamis_oriental,salay,Salagsag,9007,F
misamis_oriental,salay,Salay River I,9007,F
misamis_oriental,salay,Salay River II,9007,F
misamis_oriental,salay,Saray,9007,F
misamis_oriental,salay,Tinagaan,9007,F
misamis_oriental,salay,Yungod,9007,F
misamis_oriental,sugbongcogon,Alicomohan,9009,F
misamis_oriental,sugbongcogon,Ampianga,9009,F
misamis_oriental,sugbongcogon,Kaulayanan,9009,F
misamis_oriental,sugbongcogon,Kidampas,9009,F
misamis_oriental,sugbongcogon,Kiraging,9009,F
misamis_oriental,sugbongcogon,Mangga,9009,F
misamis_oriental,sugbongcogon,Mimbuahan,9009,F
misamis_oriental,sugbongcogon,Poblacion,9009,F
misamis_oriental,sugbongcogon,Santa Cruz,9009,F
misamis_oriental,sugbongcogon,Silad,9009,F
misamis_oriental,tagoloan,Baluarte,9001,F
misamis_oriental,tagoloan,Casinglot,9001,F
misamis_oriental,tagoloan,Gracia,9001,F
misamis_oriental,tagoloan,Mohon,9001,F
misamis_oriental,tagoloan,Natumolan,9001,F
misamis_oriental,tagoloan,Poblacion,9001,F
misamis_oriental,tagoloan,Rosario,9001,F
misamis_oriental,tagoloan,Santa Ana,9001,F
misamis_oriental,tagoloan,Santa Cruz,9001,F
misamis_oriental,tagoloan,Sugbongcogon,9001,F
misamis_oriental,talisayan,Bugdang,9012,F
misamis_oriental,talisayan,Calamcam,9012,F
misamis_oriental,talisayan,Casibole,9012,F
misamis_oriental,talisayan,Macopa,9012,F
misamis_oriental,talisayan,Magkarila,9012,F
misamis_oriental,talisayan,Mahayag,9012,F
misamis_oriental,talisayan,Mandahilag,9012,F
misamis_oriental,talisayan,Mintabon,9012,F
misamis_oriental,talisayan,Pangpangon,9012,F
misamis_oriental,talisayan,Poblacion,9012,F
misamis_oriental,talisayan,Pook,9012,F
misamis_oriental,talisayan,Punta Santiago,9012,F
misamis_oriental,talisayan,Puting Balas,9012,F
misamis_oriental,talisayan,San Jose,9012,F
misamis_oriental,talisayan,Santa Ines,9012,F
misamis_oriental,talisayan,Sibantang,9012,F
misamis_oriental,talisayan,Sindangan,9012,F
misamis_oriental,talisayan,Tagbocboc,9012,F
misamis_oriental,villanueva,Balacanas,9002,F
misamis_oriental,villanueva,Dayawan,9002,F
misamis_oriental,villanueva,Imelda,9002,F
misamis_oriental,villanueva,Katipunan,9002,F
misamis_oriental,villanueva,Kimaya,9002,F
misamis_oriental,villanueva,Looc,9002,F
misamis_oriental,villanueva,Poblacion 1,9002,F
misamis_oriental,villanueva,Poblacion 2,9002,F
misamis_oriental,villanueva,Poblacion 3,9002,F
misamis_oriental,villanueva,San Martin,9002,F
misamis_oriental,villanueva,Tambobong,9002,F
mountain_province,barlig,Chupac,2623,F
mountain_province,barlig,Fiangtin,2623,F
mountain_province,barlig,Gawana,2623,F
mountain_province,barlig,Kaleo,2623,F
mountain_province,barlig,Latang,2623,F
mountain_province,barlig,Lias Kanluran,2623,F
mountain_province,barlig,Lias Silangan,2623,F
mountain_province,barlig,Lingoy,2623,F
mountain_province,barlig,Lunas,2623,F
mountain_province,barlig,Macalana,2623,F
mountain_province,barlig,Ogoog,2623,F
mountain_province,bauko,Abatan,2621,F
mountain_province,bauko,Bagnen Oriente,2621,F
mountain_province,bauko,Bagnen Proper,2621,F
mountain_province,bauko,Balintaugan,2621,F
mountain_province,bauko,Banao,2621,F
mountain_province,bauko,Bila,2621,F
mountain_province,bauko,Guinzadan Central,2621,F
mountain_province,bauko,Guinzadan Norte,2621,F
mountain_province,bauko,Guinzadan Sur,2621,F
mountain_province,bauko,Lagawa,2621,F
mountain_province,bauko,Leseb,2621,F
mountain_province,bauko,Mabaay,2621,F
mountain_province,bauko,Mayag,2621,F
mountain_province,bauko,Monamon Norte,2621,F
mountain_province,bauko,Monamon Sur,2621,F
mountain_province,bauko,Mount Data,2621,F
mountain_province,bauko,Otucan Norte,2621,F
mountain_province,bauko,Otucan Sur,2621,F
mountain_province,bauko,Poblacion,2621,F
mountain_province,bauko,Sadsadan,2621,F
mountain_province,bauko,Sinto,2621,F
mountain_province,bauko,Tapapan,2621,F
mountain_province,besao,Agawa,2618,F
mountain_province,besao,Ambaguio,2618,F
mountain_province,besao,Banguitan,2618,F
mountain_province,besao,Besao East,2618,F
mountain_province,besao,Besao West,2618,F
mountain_province,besao,Catengan,2618,F
mountain_province,besao,Gueday,2618,F
mountain_province,besao,Kin-Iway,2618,F
mountain_province,besao,Lacmaan,2618,F
mountain_province,besao,Laylaya,2618,F
mountain_province,besao,Padangan,2618,F
mountain_province,besao,Payeo,2618,F
mountain_province,besao,Suquib,2618,F
mountain_province,besao,Tamboan,2618,F
mountain_province,bontoc,Alab Oriente,2616,F
mountain_province,bontoc,Alab Proper,2616,F
mountain_province,bontoc,Balili,2616,F
mountain_province,bontoc,Bayyo,2616,F
mountain_province,bontoc,Bontoc Ili,2616,F
mountain_province,bontoc,Calutit,2616,F
mountain_province,bontoc,Caneo,2616,F
mountain_province,bontoc,Dalican,2616,F
mountain_province,bontoc,Gonogon,2616,F
mountain_province,bontoc,Guinaang,2616,F
mountain_province,bontoc,Mainit,2616,F
mountain_province,bontoc,Maligcong,2616,F
mountain_province,bontoc,Poblacion,2616,F
mountain_province,bontoc,Samoki,2616,F
mountain_province,bontoc,Talubin,2616,F
mountain_province,bontoc,Tocucan,2616,F
mountain_province,natonin,Alunogan,2614/2624,F
mountain_province,natonin,Balangao,2614/2624,F
mountain_province,natonin,Banao,2614/2624,F
mountain_province,natonin,Banawal,2614/2624,F
mountain_province,natonin,Butac,2614/2624,F
mountain_province,natonin,Maducayan,2614/2624,F
mountain_province,natonin,Poblacion,2614/2624,F
mountain_province,natonin,Pudo,2614/2624,F
mountain_province,natonin,Saliok,2614/2624,F
mountain_province,natonin,Santa Isabel,2614/2624,F
mountain_province,natonin,Tonglayan,2614/2624,F
mountain_province,paracelis,Anonat,2615/2625,F
mountain_province,paracelis,Bacarni,2615/2625,F
mountain_province,paracelis,Bananao,2615/2625,F
mountain_province,paracelis,Bantay,2615/2625,F
mountain_province,paracelis,Bunot,2615/2625,F
mountain_province,paracelis,Buringal,2615/2625,F
mountain_province,paracelis,Butigue,2615/2625,F
mountain_province,paracelis,Palitod,2615/2625,F
mountain_province,paracelis,Poblacion,2615/2625,F
mountain_province,sabangan,Bao-Angan,2622,F
mountain_province,sabangan,Bun-Ayan,2622,F
mountain_province,sabangan,Busa,2622,F
mountain_province,sabangan,Camatagan,2622,F
mountain_province,sabangan,Capinitan,2622,F
mountain_province,sabangan,Data,2622,F
mountain_province,sabangan,Gayang,2622,F
mountain_province,sabangan,Lagan,2622,F
mountain_province,sabangan,Losad,2622,F
mountain_province,sabangan,Namatec,2622,F
mountain_province,sabangan,Napua,2622,F
mountain_province,sabangan,Pingad,2622,F
mountain_province,sabangan,Poblacion,2622,F
mountain_province,sabangan,Supang,2622,F
mountain_province,sabangan,Tambingan,2622,F
mountain_province,sadanga,Anabel,2617,F
mountain_province,sadanga,Bekigan,2617,F
mountain_province,sadanga,Belwang,2617,F
mountain_province,sadanga,Betwagan,2617,F
mountain_province,sadanga,Demang,2617,F
mountain_province,sadanga,Poblacion,2617,F
mountain_province,sadanga,Sacasacan,2617,F
mountain_province,sadanga,Saclit,2617,F
mountain_province,sagada,Aguid,2619,F
mountain_province,sagada,Ambasing,2619,F
mountain_province,sagada,Angkeling,2619,F
mountain_province,sagada,Antadao,2619,F
mountain_province,sagada,Balugan,2619,F
mountain_province,sagada,Bangaan,2619,F
mountain_province,sagada,Dagdag,2619,F
mountain_province,sagada,Demang,2619,F
mountain_province,sagada,Fidelisan,2619,F
mountain_province,sagada,Kilong,2619,F
mountain_province,sagada,Madongo,2619,F
mountain_province,sagada,Nacagang,2619,F
mountain_province,sagada,Pide,2619,F
mountain_province,sagada,Poblacion,2619,F
mountain_province,sagada,Suyo,2619,F
mountain_province,sagada,Taccong,2619,F
mountain_province,sagada,Tanulong,2619,F
mountain_province,sagada,Tetepan Norte,2619,F
mountain_province,sagada,Tetepan Sur,2619,F
mountain_province,tadian,Balaoa,2620,F
mountain_province,tadian,Banaao,2620,F
mountain_province,tadian,Bantey,2620,F
mountain_province,tadian,Batayan,2620,F
mountain_province,tadian,Bunga,2620,F
mountain_province,tadian,Cadad-Anan,2620,F
mountain_province,tadian,Cagubatan,2620,F
mountain_province,tadian,Dacudac,2620,F
mountain_province,tadian,Duagan,2620,F
mountain_province,tadian,Kayan East,2620,F
mountain_province,tadian,Kayan West,2620,F
mountain_province,tadian,Lenga,2620,F
mountain_province,tadian,Lubon,2620,F
mountain_province,tadian,Mabalite,2620,F
mountain_province,tadian,Masla,2620,F
mountain_province,tadian,Pandayan,2620,F
mountain_province,tadian,Poblacion,2620,F
mountain_province,tadian,Sumadel,2620,F
mountain_province,tadian,Tue,2620,F
negros_occidental,bacolod_city,Alangilan,6100,F
negros_occidental,bacolod_city,Alijis,6100,F
negros_occidental,bacolod_city,Banago,6100,F
negros_occidental,bacolod_city,Barangay 1,6100,F
negros_occidental,bacolod_city,Barangay 10,6100,F
negros_occidental,bacolod_city,Barangay 11,6100,F
negros_occidental,bacolod_city,Barangay 12,6100,F
negros_occidental,bacolod_city,Barangay 13,6100,F
negros_occidental,bacolod_city,Barangay 14,6100,F
negros_occidental,bacolod_city,Barangay 15,6100,F
negros_occidental,bacolod_city,Barangay 16,6100,F
negros_occidental,bacolod_city,Barangay 17,6100,F
negros_occidental,bacolod_city,Barangay 18,6100,F
negros_occidental,bacolod_city,Barangay 19,6100,F
negros_occidental,bacolod_city,Barangay 2,6100,F
negros_occidental,bacolod_city,Barangay 20,6100,F
negros_occidental,bacolod_city,Barangay 21,6100,F
negros_occidental,bacolod_city,Barangay 22,6100,F
negros_occidental,bacolod_city,Barangay 23,6100,F
negros_occidental,bacolod_city,Barangay 24,6100,F
negros_occidental,bacolod_city,Barangay 25,6100,F
negros_occidental,bacolod_city,Barangay 26,6100,F
negros_occidental,bacolod_city,Barangay 27,6100,F
negros_occidental,bacolod_city,Barangay 28,6100,F
negros_occidental,bacolod_city,Barangay 29,6100,F
negros_occidental,bacolod_city,Barangay 3,6100,F
negros_occidental,bacolod_city,Barangay 30,6100,F
negros_occidental,bacolod_city,Barangay 31,6100,F
negros_occidental,bacolod_city,Barangay 32,6100,F
negros_occidental,bacolod_city,Barangay 33,6100,F
negros_occidental,bacolod_city,Barangay 34,6100,F
negros_occidental,bacolod_city,Barangay 35,6100,F
negros_occidental,bacolod_city,Barangay 36,6100,F
negros_occidental,bacolod_city,Barangay 37,6100,F
negros_occidental,bacolod_city,Barangay 38,6100,F
negros_occidental,bacolod_city,Barangay 39,6100,F
negros_occidental,bacolod_city,Barangay 4,6100,F
negros_occidental,bacolod_city,Barangay 40,6100,F
negros_occidental,bacolod_city,Barangay 41,6100,F
negros_occidental,bacolod_city,Barangay 5,6100,F
negros_occidental,bacolod_city,Barangay 6,6100,F
negros_occidental,bacolod_city,Barangay 7,6100,F
negros_occidental,bacolod_city,Barangay 8,6100,F
negros_occidental,bacolod_city,Barangay 9,6100,F
negros_occidental,bacolod_city,Bata,6100,F
negros_occidental,bacolod_city,Cabug,6100,F
negros_occidental,bacolod_city,Estefania,6100,F
negros_occidental,bacolod_city,Felisa,6100,F
negros_occidental,bacolod_city,Granada,6100,F
negros_occidental,bacolod_city,Handumanan,6100,F
negros_occidental,bacolod_city,Mandalagan,6100,F
negros_occidental,bacolod_city,Mansilingan,6100,F
negros_occidental,bacolod_city,Montevista,6100,F
negros_occidental,bacolod_city,Pahanocoy,6100,F
negros_occidental,bacolod_city,Punta Taytay,6100,F
negros_occidental,bacolod_city,Singcang-Airport,6100,F
negros_occidental,bacolod_city,Sum-Ag,6100,F
negros_occidental,bacolod_city,Taculing,6100,F
negros_occidental,bacolod_city,Tangub,6100,F
negros_occidental,bacolod_city,Villamonte,6100,F
negros_occidental,bacolod_city,Vista Alegre,6100,F
negros_occidental,bago_city,Abuanan,6101,F
negros_occidental,bago_city,Alianza,6101,F
negros_occidental,bago_city,Atipuluan,6101,F
negros_occidental,bago_city,Bacong-Montilla,6101,F
negros_occidental,bago_city,Bagroy,6101,F
